Stock #,Availability,Shape,Weight,Clarity,Color,Fancy Color,Fancy Color Intensity,Fancy Color Overtone,Price,Total Price,Discount Percent,Image Link,Image Link 2,Image Link 3,Image Link 4,Image Link 5,Image Link 6,Video Link,Cut Grade,Polish,Symmetry,Depth Percent,Table Percent,Fluorescence Intensity,Fluorescence Color,Lab,Certificate #,Certificate Url,Cert Comment,Culet Condition,Culet Size,Girdle Percent,Girdle Condition,Girdle Thick,Girdle Thin,Measurements,Measurements Depth,Measurements Length,Measurements Width,Milky,Pavilion Depth,BGM,Crown Height,Crown Angle,Pavilion Angle,Laser Inscription,Member Comments,Pair,H&A,City,State,Country,Stock Number for Matching Pair,Share Access,Eye Clean,Featured,Table Open,Crown Open,Girdle Open,Star Length,Type,Tinge,Luster,Black Inclusion,Location of Black,Table Inclusion,Key To Symbol,Surface Graining,Internal Graining,Inclusion Pattern,Diamond Origin Report,Short Title,Arrival Date,Growth Type
1211458,Available,Cushion,1.02,SI1,E,,,,527,538,-91.5,https://viw-us.s3.amazonaws.com/1211458/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1211458,-,EX,EX,66.3,60.5,None,,IGI,537249946,https://viw-us.s3.amazonaws.com/c/537249946.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,THK,STK,6.38x5.55x3.68,3.68,6.38,5.55,,49,,13,33.5,38.3,LABGROWN IGI LG537249946,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1192549,Available,Cushion,1.01,SI1,E,,,,589,595,-90.5,https://viw-us.s3.amazonaws.com/1192549/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1192549,-,EX,EX,66,63,None,,IGI,536287790,https://viw-us.s3.amazonaws.com/c/536287790.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,FT,STK,MED,6.61x5.50x3.63,3.63,6.61,5.5,,50,,13,35,37.7,LABGROWN IGI LG536287790,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1179879,Available,Cushion,1,SI1,E,,,,527,527,-91.5,https://viw-us.s3.amazonaws.com/1179879/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1179879,-,EX,EX,65.6,60,None,,IGI,534225677,https://viw-us.s3.amazonaws.com/c/534225677.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,VERY THK,MED,6.38x5.55x3.64,3.64,6.38,5.55,,49,,13,34.8,38.3,LABGROWN IGI LG534225677,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1166644,Available,Cushion,2,SI2,E,,,,912,1824,-92,https://viw-us.s3.amazonaws.com/1166644/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1166644,-,EX,EX,65.3,58.5,None,,IGI,529287544,https://viw-us.s3.amazonaws.com/c/529287544.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,FT,THK,MED,7.80x6.94x4.53,4.53,7.8,6.94,,45.5,,15,36.3,36.6,LABGROWN IGI LG529287544,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1189295,Available,Cushion,3.04,VS1,E,,,,1820,5533,-93.5,https://viw-us.s3.amazonaws.com/1189295/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1189295,-,EX,EX,66.7,59.5,None,,IGI,532241854,https://viw-us.s3.amazonaws.com/c/532241854.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,FT,THK,MED,9.13x7.93x5.29,5.29,9.13,7.93,,49,,15,36.6,37.4,LABGROWN IGI LG532241854,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1055449,Available,Cushion,3,VS1,E,,,,1540,4620,-94.5,https://viw-us.s3.amazonaws.com/1055449/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1055449,-,EX,EX,67.7,57.5,None,,IGI,496112887,https://viw-us.s3.amazonaws.com/c/496112887.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,FT,VERY THK,STK,8.29x7.81x5.29,5.29,8.29,7.81,,48.5,,14.5,35.7,33.5,LABGROWN IGI LG496112887,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1217451,Available,Cushion,3,VS1,E,,,,1820,5460,-93.5,https://viw-us.s3.amazonaws.com/1217451/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1217451,-,VG,EX,67.9,55.5,None,,IGI,537213992,https://viw-us.s3.amazonaws.com/c/537213992.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,THK,STK,8.87x7.86x5.34,5.34,8.87,7.86,,50.5,,13.5,32.5,37.5,LABGROWN IGI LG537213992,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1097575,Available,Cushion,2.09,VS1,E,,,,1170,2445,-93.5,https://viw-us.s3.amazonaws.com/1097575/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1097575,-,EX,EX,66.1,57.5,None,,IGI,512222221,https://viw-us.s3.amazonaws.com/c/512222221.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,3.6,FT,THK,MED,7.40x7.13x4.71,4.71,7.4,7.13,,46.5,,16,37,34.7,LABGROWN IGI LG512222221,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1059966,Available,Cushion,2.02,VS1,E,,,,1080,2182,-94,https://viw-us.s3.amazonaws.com/1059966/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1059966,-,EX,EX,66.9,60,None,,IGI,LG12824811,https://viw-us.s3.amazonaws.com/c/LG12824811.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,2.4,FT,STK,MED,7.31x6.97x4.66,4.66,7.31,6.97,,50,,14.5,35.5,35.4,LABGROWN IGI LG12824811,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1203940,Available,Cushion,2.02,VS1,E,,,,1260,2545,-93,https://viw-us.s3.amazonaws.com/1203940/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1203940,-,EX,EX,66.8,61,None,,IGI,536289309,https://viw-us.s3.amazonaws.com/c/536289309.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,7.62x6.99x4.67,4.67,7.62,6.99,,48.5,,14,35.8,37.4,LABGROWN IGI LG536289309,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1105404,Available,Cushion,2.01,VS1,E,,,,1260,2533,-93,https://viw-us.s3.amazonaws.com/1105404/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1105404,-,EX,EX,67,57.5,None,,IGI,523204125,https://viw-us.s3.amazonaws.com/c/523204125.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,THK,MED,7.21x6.93x4.64,4.64,7.21,6.93,,47.5,,15.5,36.6,32,LABGROWN IGI LG523204125,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1177600,Available,Cushion,2.01,VS1,E,,,,1260,2533,-93,https://viw-us.s3.amazonaws.com/1177600/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1177600,-,EX,EX,65.8,63,None,,IGI,529287524,https://viw-us.s3.amazonaws.com/c/529287524.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,7.66x7.02x4.62,4.62,7.66,7.02,,48.5,,13,35.5,38.2,LABGROWN IGI LG529287524,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1081674,Available,Cushion,2,VS1,E,,,,1080,2160,-94,https://viw-us.s3.amazonaws.com/1081674/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1081674,-,EX,EX,64.3,60.5,None,,IGI,510191482,https://viw-us.s3.amazonaws.com/c/510191482.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,6.3,FT,VERY THK,STK,7.71x6.95x4.47,4.47,7.71,6.95,,45,,13,33.1,36.2,LABGROWN IGI LG510191482,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1100614,Available,Cushion,2,VS1,E,,,,1260,2520,-93,https://viw-us.s3.amazonaws.com/1100614/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1100614,-,EX,EX,68,57.5,None,,IGI,514290959,https://viw-us.s3.amazonaws.com/c/514290959.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,4.1,FT,VERY THK,STK,7.29x6.87x4.67,4.67,7.29,6.87,,48,,16,36.3,34.5,LABGROWN IGI LG514290959,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1164211,Available,Cushion,2,VS1,E,,,,1260,2520,-93,https://viw-us.s3.amazonaws.com/1164211/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1164211,-,EX,EX,64.9,62,None,,IGI,528220517,https://viw-us.s3.amazonaws.com/c/528220517.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,7.87x7.03x4.56,4.56,7.87,7.03,,,,,,,LABGROWN IGI LG528220517,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1198134,Available,Cushion,2,VS1,E,,,,1260,2520,-93,https://viw-us.s3.amazonaws.com/1198134/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1198134,-,EX,EX,65,62.5,None,,IGI,536289285,https://viw-us.s3.amazonaws.com/c/536289285.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,FT,THK,STK,7.65x7.08x4.60,4.6,7.65,7.08,,47,,14.5,36.6,36.7,LABGROWN IGI LG536289285,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1209092,Available,Cushion,2,VS1,E,,,,1260,2520,-93,https://viw-us.s3.amazonaws.com/1209092/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1209092,-,EX,EX,69.2,60,None,,IGI,537252776,https://viw-us.s3.amazonaws.com/c/537252776.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,VERY THK,THK,7.43x6.97x4.82,4.82,7.43,6.97,,50.5,,15,36.4,38.8,LABGROWN IGI LG537252776,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1201969,Available,Cushion,1.99,VS1,E,,,,1152,2292,-91,https://viw-us.s3.amazonaws.com/1201969/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1201969,-,EX,EX,68.5,60,None,,IGI,537239425,https://viw-us.s3.amazonaws.com/c/537239425.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.02,FT,STK,THIN,7.73x6.93x4.75,4.75,7.73,6.93,,52,,14,34.6,40.2,LABGROWN IGI LG537239425,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1187131,Available,Cushion,1.7,VS1,E,,,,1024,1741,-92,https://viw-us.s3.amazonaws.com/1187131/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1187131,-,EX,EX,66.7,61.5,None,,IGI,534267409,https://viw-us.s3.amazonaws.com/c/534267409.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,VERY THK,STK,7.61x6.52x4.35,4.35,7.61,6.52,,49,,13.5,35.8,39,LABGROWN IGI LG534267409,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1105542,Available,Cushion,1.62,VS1,E,,,,960,1555,-92.5,https://viw-us.s3.amazonaws.com/1105542/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1105542,-,EX,EX,69.1,62,None,,IGI,523297207,https://viw-us.s3.amazonaws.com/c/523297207.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,FT,STK,MED,6.62x6.40x4.42,4.42,6.62,6.4,,52,,14,36,35.4,LABGROWN IGI LG523297207,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1184849,Available,Cushion,1.62,VS1,E,,,,1024,1659,-92,https://viw-us.s3.amazonaws.com/1184849/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1184849,-,EX,EX,66.3,59.5,None,,IGI,534264111,https://viw-us.s3.amazonaws.com/c/534264111.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.02,FT,,THIN,7.26x6.61x4.38,4.38,7.26,6.61,,49,,15,36.4,37.3,LABGROWN IGI LG534264111,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1105824,Available,Cushion,1.61,VS1,E,,,,960,1546,-92.5,https://viw-us.s3.amazonaws.com/1105824/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1105824,-,EX,EX,65.4,61.5,None,,IGI,515230754,https://viw-us.s3.amazonaws.com/c/515230754.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,4.2,FT,STK,MED,7.34x6.51x4.26,4.26,7.34,6.51,,47,,14,35.8,36.9,LABGROWN IGI LG515230754,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1105886,Available,Cushion,1.61,VS1,E,,,,960,1546,-92.5,https://viw-us.s3.amazonaws.com/1105886/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1105886,-,EX,EX,65.8,61.5,None,,IGI,516273791,https://viw-us.s3.amazonaws.com/c/516273791.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,3.5,FT,STK,MED,7.51x6.46x4.25,4.25,7.51,6.46,,50,,12.5,32.9,37.5,LABGROWN IGI LG516273791,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1098046,Available,Cushion,1.61,VS1,E,,,,1024,1649,-92,https://viw-us.s3.amazonaws.com/1098046/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1098046,-,EX,EX,67.9,58,None,,IGI,515217906,https://viw-us.s3.amazonaws.com/c/515217906.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,3.3,FT,STK,MED,7.28x6.42x4.36,4.36,7.28,6.42,,50.5,,14.5,33.8,39.3,LABGROWN IGI LG515217906,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1097125,Available,Cushion,1.57,VS1,E,,,,960,1507,-92.5,https://viw-us.s3.amazonaws.com/1097125/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1097125,-,VG,EX,64.3,67,None,,IGI,516276787,https://viw-us.s3.amazonaws.com/c/516276787.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,2.9,FT,STK,MED,7.04x6.56x4.22,4.22,7.04,6.56,,48.5,,13,38.2,37.4,LABGROWN IGI LG516276787,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1108326,Available,Cushion,1.57,VS1,E,,,,1024,1608,-92,https://viw-us.s3.amazonaws.com/1108326/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1108326,-,EX,EX,65.6,61,None,,IGI,523295955,https://viw-us.s3.amazonaws.com/c/523295955.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,FT,THK,MED,7.59x6.40x4.20,4.2,7.59,6.4,,50,,12.5,33.7,38.2,LABGROWN IGI LG523295955,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1188705,Available,Cushion,1.53,VS1,E,,,,960,1469,-92.5,https://viw-us.s3.amazonaws.com/1188705/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1188705,-,EX,EX,66.6,62,None,,IGI,534267400,https://viw-us.s3.amazonaws.com/c/534267400.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,FT,THK,MED,7.12x6.53x4.35,4.35,7.12,6.53,,49.5,,14,35.9,38.9,LABGROWN IGI LG534267400,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1179564,Available,Cushion,1.52,VS1,E,,,,960,1459,-92.5,https://viw-us.s3.amazonaws.com/1179564/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1179564,-,EX,EX,67.4,61.5,None,,IGI,529287552,https://viw-us.s3.amazonaws.com/c/529287552.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,7.17x6.25x4.21,4.21,7.17,6.25,,49,,14.5,36.2,37.7,LABGROWN IGI LG529287552,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1105526,Available,Cushion,1.51,VS1,E,,,,1024,1546,-92,https://viw-us.s3.amazonaws.com/1105526/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1105526,-,EX,EX,67.7,57.5,None,,IGI,519269490,https://viw-us.s3.amazonaws.com/c/519269490.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,THK,MED,6.69x6.35x4.30,4.3,6.69,6.35,,50,,14,33.1,36.7,LABGROWN IGI LG519269490,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1132615,Available,Cushion,1.51,VS1,E,,,,960,1450,-92.5,https://viw-us.s3.amazonaws.com/1132615/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1132615,-,EX,EX,65.6,62,None,,IGI,523297089,https://viw-us.s3.amazonaws.com/c/523297089.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,FT,THK,MED,7.41x6.33x4.15,4.15,7.41,6.33,,49.5,,12.5,33.5,38.2,LABGROWN IGI LG523297089,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1167310,Available,Cushion,1.51,VS1,E,,,,1024,1546,-92,https://viw-us.s3.amazonaws.com/1167310/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1167310,-,EX,EX,66,63.5,None,,IGI,529287119,https://viw-us.s3.amazonaws.com/c/529287119.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,,THK,STK,6.94x6.36x4.20,4.2,6.94,6.36,,48.5,,13.5,35.8,37.2,LABGROWN IGI LG529287119,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1180272,Available,Cushion,1.51,VS1,E,,,,960,1450,-92.5,https://viw-us.s3.amazonaws.com/1180272/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1180272,-,EX,EX,63.9,63.5,None,,IGI,529287525,https://viw-us.s3.amazonaws.com/c/529287525.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,7.43x6.37x4.07,4.07,7.43,6.37,,48,,12,33.1,36.3,LABGROWN IGI LG529287525,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1148822,Available,Cushion,1.5,VS1,E,,,,960,1440,-92.5,https://viw-us.s3.amazonaws.com/1148822/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1148822,-,EX,EX,68.9,61,None,,IGI,523297208,https://viw-us.s3.amazonaws.com/c/523297208.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,FT,THK,STK,6.97x6.17x4.25,4.25,6.97,6.17,,49,,14.5,36.5,37.6,LABGROWN IGI LG523297208,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1171120,Available,Cushion,1.5,VS1,E,,,,960,1440,-92.5,https://viw-us.s3.amazonaws.com/1171120/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1171120,-,EX,EX,66,59.5,None,,IGI,529287540,https://viw-us.s3.amazonaws.com/c/529287540.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,THK,STK,6.96x6.36x4.20,4.2,6.96,6.36,,48,,14,34.4,37.3,LABGROWN IGI LG529287540,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1191337,Available,Cushion,1.5,VS1,E,,,,1024,1536,-92,https://viw-us.s3.amazonaws.com/1191337/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1191337,-,EX,EX,64.6,64,None,,IGI,534234670,https://viw-us.s3.amazonaws.com/c/534234670.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,FT,STK,THIN,6.97x6.41x4.14,4.14,6.97,6.41,,46.5,,13.5,36.8,37.2,LABGROWN IGI LG534234670,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1186223,Available,Cushion,1.5,VS1,E,,,,960,1440,-92.5,https://viw-us.s3.amazonaws.com/1186223/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1186223,-,EX,EX,63.3,63,None,,IGI,534267398,https://viw-us.s3.amazonaws.com/c/534267398.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,FT,VERY THK,MED,7.13x6.46x4.09,4.09,7.13,6.46,,45.5,,12.5,34.8,38,LABGROWN IGI LG534267398,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1200430,Available,Cushion,1.5,VS1,E,,,,1024,1536,-92,https://viw-us.s3.amazonaws.com/1200430/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1200430,-,EX,EX,68.4,59.5,None,,IGI,534267376,https://viw-us.s3.amazonaws.com/c/534267376.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.03,FT,VERY THK,MED,7.25x6.24x4.27,4.27,7.25,6.24,,50.5,,15,36.1,38.2,LABGROWN IGI LG534267376,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1200930,Available,Cushion,1.5,VS1,E,,,,960,1440,-92.5,https://viw-us.s3.amazonaws.com/1200930/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1200930,-,EX,EX,65.1,59,None,,IGI,536269990,https://viw-us.s3.amazonaws.com/c/536269990.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,36,FT,VERY THK,MED,6.85x6.45x4.20,4.2,6.85,6.45,,48.5,,13,32.9,37.6,LABGROWN IGI LG536269990,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
